fname,labels
db7699fa.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
db77e593.wav,Frying_(food)
db7fab9a.wav,Bass_guitar
db8b0932.wav,Bass_guitar
db8c42ff.wav,Male_speech_and_man_speaking
db9fc1bb.wav,"Crowd,Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
dba11d27.wav,Finger_snapping
dbb0c664.wav,Waves_and_surf
dbb59c2c.wav,Keys_jangling
dbbdea66.wav,Chewing_and_mastication
dbc40a1a.wav,Writing
dbcbe73a.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
dbd399d7.wav,Finger_snapping
dbf203a6.wav,Run
dc0479bc.wav,Trickle_and_dribble
dc094834.wav,"Electric_guitar,Bass_drum"
dc110c4d.wav,Skateboard
dc2037d6.wav,"Raindrop,Drip"
dc379325.wav,Hiss
dc3f4165.wav,Trickle_and_dribble
dc472f35.wav,Run
dc534114.wav,Slam
dc576e0e.wav,Screaming
dc5cca77.wav,Tap
dc66f27e.wav,Fill_(with_liquid)
dc82b605.wav,Motorcycle
dc831706.wav,Meow
dc9421c1.wav,Male_singing
dc9db86a.wav,Writing
dcb91468.wav,Cutlery_and_silverware
dcc01154.wav,Knock
dcc12be7.wav,Child_speech_and_kid_speaking
dcda9483.wav,Chirp_and_tweet
dcddad32.wav,Bass_drum
dd096f59.wav,Crowd
dd182036.wav,Female_speech_and_woman_speaking
dd1ef3b2.wav,Skateboard
dd2be2b5.wav,Bass_drum
dd41d4cd.wav,Traffic_noise_and_roadway_noise
dd498f00.wav,Screaming
dd697b5d.wav,Purr
dd777e50.wav,Whispering
dd7aa68d.wav,Traffic_noise_and_roadway_noise
dd99e62f.wav,Scissors
dd9d8398.wav,Buzz
dd9ee4c8.wav,Glockenspiel
dda16103.wav,Screaming
ddb1aaae.wav,Sigh
ddcfbdf2.wav,Bark
ddd205ee.wav,Burping_and_eructation
dddaad6e.wav,Screaming
dddb8a26.wav,Accordion
de067241.wav,Knock
de14cce1.wav,Zipper_(clothing)
de163b3e.wav,Keys_jangling
de4974c3.wav,Bus
de4de5a3.wav,Skateboard
de4ffeff.wav,Hiss
de6b15bf.wav,Male_singing
de7fa352.wav,Hiss
de8542e1.wav,"Raindrop,Drip"
de8a2b6d.wav,Hiss
de8b71ae.wav,Slam
de8c4045.wav,Fill_(with_liquid)
de9515fe.wav,Cupboard_open_or_close
de996e33.wav,Fill_(with_liquid)
deb78815.wav,Printer
dec491fb.wav,Writing
decc0f7b.wav,"Motorcycle,Traffic_noise_and_roadway_noise"
decded49.wav,Electric_guitar
defa5196.wav,Male_singing
df0bace3.wav,Fart
df2362c8.wav,Bark
df264e6a.wav,Sneeze
df26f661.wav,Drawer_open_or_close
df29094b.wav,Shatter
df3799c1.wav,Screaming
df41fa62.wav,Buzz
df6e272c.wav,Scissors
df86897a.wav,Microwave_oven
df86c865.wav,Mechanical_fan
df902998.wav,"Applause,Crowd,Cheering"
df9a2230.wav,Car_passing_by
dfa9fc33.wav,Gurgling
dfb3df0e.wav,Drawer_open_or_close
dfb875c8.wav,Marimba_and_xylophone
dfc732ad.wav,"Knock,Slam"
dfc73e38.wav,"Chirp_and_tweet,Cricket"
dfd87955.wav,"Raindrop,Drip"
dfe243ac.wav,Zipper_(clothing)
e00a1b33.wav,Frying_(food)
e013b1d3.wav,Bass_drum
e018380b.wav,Bus
e01c21a0.wav,Trickle_and_dribble
e0256973.wav,Race_car_and_auto_racing
e0275acb.wav,Stream
e02a26d0.wav,Female_singing
e0343f10.wav,Bark
e042a81d.wav,Accordion
e046550b.wav,"Screaming,Child_speech_and_kid_speaking"
e04849d8.wav,Tap
e07009c1.wav,Sigh
e072d6b3.wav,Fart
e0735d4d.wav,Screaming
e0823284.wav,Male_singing
e08a6902.wav,"Applause,Cheering,Clapping"
e098753b.wav,Screaming
e09aec8a.wav,Run
e0b706c2.wav,Chewing_and_mastication
e0beb306.wav,Child_speech_and_kid_speaking
e0cc32be.wav,Keys_jangling
e0e1e162.wav,Hi-hat
e0efd5bc.wav,Bass_drum
e0f18614.wav,Whispering
e10f242e.wav,Female_speech_and_woman_speaking
e1367909.wav,Bus
e15c5a89.wav,Scissors
e15f019f.wav,Knock
e1612de7.wav,Purr
e16313f5.wav,Run
e168b4e9.wav,Printer
e189f3b2.wav,Harmonica
e18e88f1.wav,Finger_snapping
e1929538.wav,Computer_keyboard
e19a4b97.wav,Writing
e1a019a0.wav,Sneeze
e1a916cf.wav,Male_speech_and_man_speaking
e1bb9a4d.wav,Run
e1c41fe6.wav,Burping_and_eructation
e1c684a1.wav,Bass_drum
e1dc44f4.wav,Skateboard
e1f67212.wav,Chink_and_clink
e1f73b1a.wav,Computer_keyboard
e1f75797.wav,Gong
e20242b9.wav,"Acoustic_guitar,Strum"
e207f22d.wav,Accordion
e20b02c1.wav,Bark
e2108dc7.wav,Bus
e22873d4.wav,Chirp_and_tweet
e22e7e13.wav,"Burping_and_eructation,Chewing_and_mastication"
e2513966.wav,Bus
e271395a.wav,Finger_snapping
e279761d.wav,"Screaming,Yell"
e28951e3.wav,Buzz
e28c94b3.wav,Female_singing
e292b706.wav,Gurgling
e2936280.wav,Stream
e29969d4.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e2abda8e.wav,Drawer_open_or_close
e2b65f7f.wav,Harmonica
e2bda35f.wav,Harmonica
e2c31526.wav,Motorcycle
e2c8484e.wav,Mechanical_fan
e308001a.wav,Chewing_and_mastication
e31cbe37.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
e323c0ac.wav,"Screaming,Yell"
e3269893.wav,Frying_(food)
e32f9b58.wav,Meow
e3321a24.wav,Mechanical_fan
e336e7f0.wav,Gurgling
e339765a.wav,Finger_snapping
e3486c4e.wav,Church_bell
e3489c1e.wav,Tap
e36c0848.wav,Writing
e37e20ed.wav,Sigh
e38b7b01.wav,Child_speech_and_kid_speaking
e3a5b105.wav,Meow
e3c793b7.wav,Run
e3ca796e.wav,Car_passing_by
e3dbb572.wav,Zipper_(clothing)
e3ddf967.wav,Stream
e3e21c70.wav,Chirp_and_tweet
e3e59210.wav,Gasp
e3ec820b.wav,Cutlery_and_silverware
e3fb47bc.wav,Sigh
e4078bdf.wav,Cutlery_and_silverware
e409f09f.wav,Keys_jangling
e41f97b9.wav,Female_singing
e4210ac8.wav,Hi-hat
e42d210d.wav,Female_speech_and_woman_speaking
e440ec93.wav,Bicycle_bell
e444d38c.wav,Hiss
e45fd53a.wav,Hiss
e494d018.wav,Gurgling
e49ad40d.wav,Hiss
e49dbd80.wav,Car_passing_by
e4cb3696.wav,Crackle
e4dfcd9d.wav,Finger_snapping
e4e25c81.wav,Scissors
e4e9f8a2.wav,Trickle_and_dribble
e50f8906.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
e515adb3.wav,Mechanical_fan
e530f65d.wav,"Applause,Crowd"
e5392c3b.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
e54df473.wav,Burping_and_eructation
e56cc0f1.wav,"Raindrop,Drip"
e57034cf.wav,Shatter
e57ad5db.wav,"Applause,Harmonica"
e5805ab2.wav,Finger_snapping
e58c36e2.wav,Burping_and_eructation
e592c496.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e5bdc08d.wav,Crackle
e5c21d14.wav,Skateboard
e5c271c2.wav,Meow
e5d3e758.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet"
e5d668e4.wav,Crackle
e5dad5ac.wav,Race_car_and_auto_racing
e5f5f885.wav,Run
e60fd084.wav,"Squeak,Slam"
e638f8a9.wav,Fart
e6432738.wav,Cupboard_open_or_close
e64dc8f3.wav,Female_singing
e652ad24.wav,Glockenspiel
e661384c.wav,Screaming
e66309d9.wav,Bicycle_bell
e66e8a7d.wav,Tap
e68bd08f.wav,"Raindrop,Drip"
e6a20633.wav,"Electric_guitar,Bass_guitar"
e6af55f8.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
e6b5c733.wav,Cupboard_open_or_close
e6c056c6.wav,Crackle
e6d3dbd8.wav,Bass_guitar
e6deee64.wav,Bicycle_bell
e6dfd952.wav,Frying_(food)
e6ee1d41.wav,Toilet_flush
e6eead5a.wav,Printer
e6f624c7.wav,Drawer_open_or_close
e6f82a4a.wav,"Sneeze,Church_bell"
e6fd1f66.wav,Burping_and_eructation
e7050685.wav,Crackle
e7199e59.wav,Zipper_(clothing)
e71eed27.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e735c4bb.wav,Chink_and_clink
e7428cde.wav,Female_speech_and_woman_speaking
e7446a82.wav,Trickle_and_dribble
e750d5cc.wav,Church_bell
e757612f.wav,Microwave_oven
e77f5c88.wav,Finger_snapping
e7848dbf.wav,Finger_snapping
e787e930.wav,Fart
e7995482.wav,Bark
e7b8ab2d.wav,Sneeze
e7d72719.wav,Traffic_noise_and_roadway_noise
e7d98d96.wav,Frying_(food)
e7dd49f3.wav,Fart
e7e8d528.wav,Child_speech_and_kid_speaking
e7f48781.wav,Bark
e8094d53.wav,Motorcycle
e812d76e.wav,Harmonica
e81d9407.wav,Run
e823d24a.wav,Squeak
e83b92d2.wav,Cutlery_and_silverware
e8417274.wav,Child_speech_and_kid_speaking
e846ca33.wav,Male_singing
e84a62e9.wav,Bus
e8581680.wav,Bicycle_bell
e87d7697.wav,"Raindrop,Drip"
e88a1dce.wav,Gurgling
e88cdf2f.wav,Stream
e89ab3f4.wav,Fart
e89d67c1.wav,Church_bell
e8acba5b.wav,Writing
e8ad908a.wav,Drawer_open_or_close
e8c3f6fb.wav,Gasp
e8ecf189.wav,Sigh
e8f3d29b.wav,Drawer_open_or_close
e903be1e.wav,Cupboard_open_or_close
e906eef0.wav,Child_speech_and_kid_speaking
e90cc94d.wav,Stream
e914eae7.wav,"Raindrop,Drip"
e925a078.wav,Bass_drum
e928fdd8.wav,Female_singing
e92dc7b4.wav,Car_passing_by
e94623af.wav,"Slam,Microwave_oven"
e949c1d6.wav,Whispering
e9580434.wav,Bass_guitar
e9586170.wav,Finger_snapping
e96e4dc9.wav,"Applause,Crowd"
e970c0de.wav,"Acoustic_guitar,Strum"
e9889c78.wav,Child_speech_and_kid_speaking
e989f9f4.wav,Finger_snapping
e98c835f.wav,"Applause,Crowd"
e9909494.wav,Car_passing_by
e9a4117d.wav,Clapping
e9d92acb.wav,Walk_and_footsteps
e9eb2991.wav,Tick-tock
ea3cea70.wav,Fill_(with_liquid)
ea4206df.wav,Keys_jangling
ea44c20d.wav,Sigh
ea6dcbfb.wav,Purr
ea8588fb.wav,Bathtub_(filling_or_washing)
ea8ce21d.wav,"Shatter,Chink_and_clink"
ea913a8c.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
eaae387a.wav,Male_singing
eac33596.wav,"Applause,Harmonica,Cheering"
eadb4f4d.wav,Hiss
eae2bb65.wav,Raindrop
eae757ae.wav,Writing
eaed5997.wav,Glockenspiel
eaef871f.wav,Gong
eaf22f77.wav,Sigh
eaf3751d.wav,Female_speech_and_woman_speaking
eaf579a5.wav,Meow
eaf60b5b.wav,Child_speech_and_kid_speaking
eb32231a.wav,Knock
eb33068c.wav,Hiss
eb33ec71.wav,Church_bell
eb4e33bd.wav,Knock
eb531b69.wav,Chirp_and_tweet
eb608ef9.wav,Bus
eb66668d.wav,Accelerating_and_revving_and_vroom
eb73d9f6.wav,Harmonica
eb767735.wav,"Crowd,Clapping"
eba3a451.wav,"Acoustic_guitar,Strum"
ebada069.wav,Sigh
ebbaf67a.wav,Motorcycle
ebc4b16e.wav,Hi-hat
ebc86a14.wav,"Motorcycle,Accelerating_and_revving_and_vroom"
ebcd821f.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
ebd176c1.wav,Trickle_and_dribble
ebdea36d.wav,Mechanical_fan
ebea9c9f.wav,Bicycle_bell
ec065344.wav,Whispering
ec1444e0.wav,Printer
ec447208.wav,Female_singing
ec567c25.wav,Crackle
ec5817c8.wav,Drawer_open_or_close
ec61b025.wav,Accelerating_and_revving_and_vroom
ec631dd3.wav,Cricket
ec642636.wav,Computer_keyboard
ec70c378.wav,Knock
ec748565.wav,"Acoustic_guitar,Strum"
ec7d7266.wav,Finger_snapping
ec8721c7.wav,Waves_and_surf
ec887de7.wav,"Crowd,Gasp"
ec88c693.wav,Cupboard_open_or_close
ec9119b9.wav,Gasp
ec97476e.wav,Fill_(with_liquid)
ecb1852a.wav,Male_singing
ecb577b5.wav,Microwave_oven
ecbbe800.wav,Squeak
ece3f6fb.wav,Glockenspiel
ecee3464.wav,Electric_guitar
ecf14238.wav,Printer
ed00c3a2.wav,Male_singing
ed0157df.wav,Sigh
ed1509d3.wav,Bark
ed15c98f.wav,Motorcycle
ed19cb7d.wav,Scissors
ed240eb9.wav,Electric_guitar
ed2ac449.wav,Glockenspiel
ed2e1a67.wav,Child_speech_and_kid_speaking
ed332bda.wav,Cutlery_and_silverware
ed33c221.wav,"Tap,Dishes_and_pots_and_pans"
ed3ed0e0.wav,"Female_speech_and_woman_speaking,Yell"
ed4abb18.wav,Electric_guitar
ed64f91a.wav,Writing
edabe6a6.wav,Shatter
edac95c5.wav,Frying_(food)
edb3c7c4.wav,Microwave_oven
edb3e017.wav,Burping_and_eructation
edc6e005.wav,Motorcycle
edcbce5c.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
edcc1eab.wav,Trickle_and_dribble
edce32f4.wav,Chirp_and_tweet
edd6936f.wav,Run
eddce22d.wav,Keys_jangling
ede5855d.wav,"Meow,Purr"
ede8d21c.wav,Finger_snapping
edeea125.wav,Bass_drum
edf60e75.wav,Gasp
edf70383.wav,"Meow,Purr"
edfdee04.wav,Stream
ee01a8c0.wav,Church_bell
ee0cddd9.wav,Drawer_open_or_close
ee1b0975.wav,"Raindrop,Drip"
ee1e3293.wav,Keys_jangling
ee24b59c.wav,"Bathtub_(filling_or_washing),Gurgling"
ee354aa9.wav,Glockenspiel
ee61657d.wav,Glockenspiel
ee6559a6.wav,Marimba_and_xylophone
ee6cc37e.wav,"Raindrop,Drip"
ee6e2196.wav,Marimba_and_xylophone
ee7b2895.wav,Waves_and_surf
ee828b30.wav,Glockenspiel
ee8f66b2.wav,"Acoustic_guitar,Strum"
ee96a5f9.wav,Scissors
ee9bf01e.wav,Bicycle_bell
eea78b31.wav,Chewing_and_mastication
eea89bea.wav,Bathtub_(filling_or_washing)
eeac327e.wav,Crackle
eec6c7b1.wav,Gong
eecae0fc.wav,Shatter
eed8492a.wav,Hiss
eeddd7a9.wav,Clapping
eedff032.wav,Finger_snapping
eee4dfaa.wav,Stream
eefada43.wav,Squeak
ef0b7ccf.wav,Chewing_and_mastication
ef15f5ff.wav,Bus
ef26fc5d.wav,Bicycle_bell
ef2dac94.wav,Scissors
ef3c07ab.wav,"Car_passing_by,Accelerating_and_revving_and_vroom"
ef3d1f49.wav,Sneeze
ef529122.wav,Hi-hat
ef71ba8c.wav,"Applause,Crowd,Cheering"
ef7c6af2.wav,Glockenspiel
ef897dd7.wav,Glockenspiel
ef8bf15d.wav,Crackle
ef91d91d.wav,Bass_guitar
efa0ab77.wav,Accordion
efa1db3d.wav,Male_speech_and_man_speaking
efb31d20.wav,Drawer_open_or_close
efbbd62a.wav,Mechanical_fan
efc46a8a.wav,Bark
efc8d6d9.wav,Race_car_and_auto_racing
efcb8eb5.wav,Screaming
efcfca56.wav,Skateboard
efdb4c12.wav,Sneeze
eff12cf3.wav,Clapping
eff80ba8.wav,Hiss
f0228d4a.wav,Stream
f02b4d60.wav,Bass_guitar
f02f76d2.wav,Accelerating_and_revving_and_vroom
f0484b8b.wav,Acoustic_guitar
f080cf19.wav,Glockenspiel
f083dab9.wav,"Squeak,Slam"
f08ce8dc.wav,Child_speech_and_kid_speaking
f0909d0e.wav,Motorcycle
f091b77b.wav,Crackle
f09215d6.wav,Bass_drum
f098f1a2.wav,"Raindrop,Drip"
f0ac3dba.wav,Keys_jangling
f0b26cfb.wav,Tick-tock
f0bb9a88.wav,Burping_and_eructation
f0c27439.wav,Cricket
f0c6be6f.wav,Tick-tock
f0dd3da8.wav,Scissors
f0e1000f.wav,Tap
f0e7f5da.wav,Printer
f0eb4fb9.wav,Bathtub_(filling_or_washing)
f0efc8ca.wav,Car_passing_by
f0f2f9e6.wav,Sneeze
f100ecf5.wav,Keys_jangling
f1015c40.wav,Finger_snapping
f11a87f7.wav,"Screaming,Yell"
f11d9697.wav,Computer_keyboard
f1235611.wav,Chirp_and_tweet
f134afbb.wav,"Acoustic_guitar,Strum"
f1571439.wav,Clapping
f1620a60.wav,Tap
f16f35a2.wav,"Acoustic_guitar,Strum"
f198c4b6.wav,Meow
f199253a.wav,Electric_guitar
f1a7543e.wav,"Car_passing_by,Traffic_noise_and_roadway_noise"
f1a847da.wav,Marimba_and_xylophone
f1aa246f.wav,Female_speech_and_woman_speaking
f1c653ca.wav,Traffic_noise_and_roadway_noise
f1f0ac34.wav,Bus
f206c165.wav,Hi-hat
f2108262.wav,Finger_snapping
f22bc471.wav,Car_passing_by
f237d59d.wav,Harmonica
f239282a.wav,Tap
f23d3db9.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
f23e4936.wav,Gurgling
f23ed9b2.wav,Chirp_and_tweet
f24e996f.wav,Knock
f2521d64.wav,Male_speech_and_man_speaking
f27344a4.wav,Male_singing
f27f2dad.wav,Yell
f2833124.wav,Skateboard
f28ed531.wav,Crackle
f291b5f4.wav,Finger_snapping
f2935bc9.wav,Cupboard_open_or_close
f2a6aea9.wav,Shatter
f2af7e79.wav,Bark
f2c16096.wav,Hi-hat
f2cd4bc6.wav,"Walk_and_footsteps,Slam"
f2ddb2b8.wav,Hi-hat
f2f0a2b1.wav,Bark
f3155633.wav,Shatter
f329b17f.wav,Gong
f34a6051.wav,Shatter
f35a9056.wav,Frying_(food)
f36ffe7f.wav,Purr
f396ec97.wav,Traffic_noise_and_roadway_noise
f3a9cd99.wav,"Applause,Crowd,Cheering"
f3b63427.wav,Crackle
f3e17584.wav,Tap
f3e6cdee.wav,Tap
f3ebc5c0.wav,Fart
f3f088f4.wav,Harmonica
f3fb4eac.wav,Tap
f417b1e4.wav,Computer_keyboard
f429c7f1.wav,"Squeak,Walk_and_footsteps"
f45d0ca6.wav,"Applause,Crowd,Cheering"
f46cc65b.wav,Drawer_open_or_close
f475bfbc.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
f479e7f9.wav,Scissors
f48905f2.wav,Stream
f489174a.wav,Bass_guitar
f49950f4.wav,Traffic_noise_and_roadway_noise
f49beb0e.wav,Writing
f49eab9e.wav,Finger_snapping
f4a0c4ef.wav,Hi-hat
f4b048de.wav,Mechanical_fan
f4bcb29c.wav,Sneeze
f4cd0b7e.wav,Accordion
f4d14079.wav,Keys_jangling
f4d2efbb.wav,Harmonica
f4d3bac1.wav,Chink_and_clink
f4d7d91f.wav,"Screaming,Yell"
f4f4458b.wav,Race_car_and_auto_racing
f4f4ba29.wav,Cricket
f520d1e8.wav,Skateboard
f521c601.wav,Bark
f52a8570.wav,Computer_keyboard
f5342540.wav,Bark
f55a6870.wav,Cupboard_open_or_close
f56327c3.wav,Crowd
f5645e49.wav,Bass_guitar
f580fe17.wav,Chewing_and_mastication
f5897312.wav,Glockenspiel
f58bb8b3.wav,Gasp
f5ac9574.wav,Run
f5b2add9.wav,Chewing_and_mastication
f5c7482b.wav,Trickle_and_dribble
f5ce519a.wav,Bass_guitar
f5d11bfe.wav,Shatter
f5dd6ad1.wav,Writing
f5e962db.wav,Skateboard
f5fd9f08.wav,Cutlery_and_silverware
f604a8be.wav,Marimba_and_xylophone
f608d2f3.wav,Female_speech_and_woman_speaking
f60dcbb2.wav,"Raindrop,Drip"
f6282063.wav,"Applause,Cheering"
f64b4c3c.wav,Marimba_and_xylophone
f65784cc.wav,Marimba_and_xylophone
f65903f3.wav,Whispering
f6856477.wav,Waves_and_surf
f686556a.wav,Marimba_and_xylophone
f6991c2d.wav,Electric_guitar
f6aaf5aa.wav,Chewing_and_mastication
f6ad74d5.wav,Tick-tock
f6b049f3.wav,Gong
f6b62de0.wav,Fill_(with_liquid)
f6cb7750.wav,Computer_keyboard
f6d1a5bd.wav,Gong
f6d8a0e5.wav,Chink_and_clink
f7100b5f.wav,Writing
f7178c2a.wav,Writing
f718f971.wav,Church_bell
f71a6456.wav,"Squeak,Accelerating_and_revving_and_vroom"
f72b0436.wav,Buzz
f731d477.wav,Raindrop
f743f4f8.wav,Car_passing_by
f76181c4.wav,Male_speech_and_man_speaking
f7686141.wav,"Acoustic_guitar,Strum"
f76f4fa9.wav,Chirp_and_tweet
f778fbba.wav,"Crowd,Cheering"
f77a898b.wav,Bus
f78378e5.wav,Fart
f79bdce9.wav,Toilet_flush
f7a55e22.wav,Knock
f7b37341.wav,Cupboard_open_or_close
f7cad12d.wav,Clapping
f7d7c7ad.wav,Motorcycle
f80762a2.wav,Writing
f80c92c2.wav,Sneeze
f81de604.wav,Stream
f82399ff.wav,Bus
f828fd95.wav,Chirp_and_tweet
f834cdd3.wav,Chewing_and_mastication
f83be4fc.wav,Shatter
f8542d43.wav,Electric_guitar
f865d675.wav,Traffic_noise_and_roadway_noise
f86d6905.wav,Sigh
f88f7c6d.wav,Printer
f894c033.wav,Purr
f8a34cd7.wav,Fill_(with_liquid)
f8a6f277.wav,Writing
f8b42c62.wav,"Applause,Cheering"
f8b8b0a7.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
f8be0981.wav,"Acoustic_guitar,Strum"
f8bef198.wav,Burping_and_eructation
f8cf77d3.wav,Motorcycle
f8ffc4fc.wav,Skateboard
f902a7b9.wav,Meow
f90a11c0.wav,Tick-tock
f91d90ae.wav,Zipper_(clothing)
f91db8c8.wav,Cutlery_and_silverware
f923a0b3.wav,Slam
f9563b36.wav,Harmonica
f956957d.wav,Drawer_open_or_close
f95969ec.wav,Bus
f9694d27.wav,Bass_guitar
f9706621.wav,Stream
f9839716.wav,Waves_and_surf
f9872019.wav,Sneeze
f988930a.wav,Frying_(food)
f996dcc2.wav,Gong
f9bad4ab.wav,Female_singing
f9bc5f65.wav,Crackle
f9d8542c.wav,"Raindrop,Drip"
f9e77e83.wav,Marimba_and_xylophone
f9e9847e.wav,"Motorcycle,Traffic_noise_and_roadway_noise"
f9e9b428.wav,"Bathtub_(filling_or_washing),Child_speech_and_kid_speaking"
f9ef8633.wav,Slam
f9ff3333.wav,Stream
fa17393b.wav,Printer
fa2d2027.wav,Chirp_and_tweet
fa37b665.wav,Bass_drum
fa4a8c58.wav,Hi-hat
fa4d867e.wav,Bass_guitar
fa4f3c38.wav,Computer_keyboard
fa51ec0c.wav,Bicycle_bell
fa9a3581.wav,Waves_and_surf
faa959cc.wav,Toilet_flush
fad06929.wav,Hi-hat
fad68b23.wav,Bark
fade94a8.wav,Keys_jangling
fae62f56.wav,Zipper_(clothing)
faff07d0.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
fb0b323a.wav,Drawer_open_or_close
fb116595.wav,Cricket
fb2ead12.wav,Crackle
fb4a6a7a.wav,Finger_snapping
fb4a9ec0.wav,Hi-hat
fb59040b.wav,Child_speech_and_kid_speaking
fb61e4d6.wav,Gasp
fb6a1dd4.wav,Chink_and_clink
fb74b3bb.wav,Bus
fb88e4b2.wav,Male_singing
fbb7874e.wav,Writing
fbd23a68.wav,"Raindrop,Drip"
fbd80ebb.wav,Walk_and_footsteps
fbee16fe.wav,Frying_(food)
fbfa7457.wav,Hiss
fbfc3289.wav,Church_bell
fbfdc4f7.wav,Walk_and_footsteps
fc01bdda.wav,Finger_snapping
fc09392b.wav,Gong
fc19f46e.wav,Chink_and_clink
fc24aefe.wav,"Raindrop,Drip"
fc3472cf.wav,Hi-hat
fc370e33.wav,Frying_(food)
fc576fc0.wav,Slam
fc58fb0e.wav,Race_car_and_auto_racing
fc83076a.wav,Traffic_noise_and_roadway_noise
fc8e862c.wav,Scissors
fc963825.wav,Race_car_and_auto_racing
fc97853b.wav,Sigh
fc9f71b9.wav,Finger_snapping
fca475a3.wav,Raindrop
fca908ca.wav,Toilet_flush
fca96a1f.wav,Meow
fcb0ab51.wav,Child_speech_and_kid_speaking
fcb6dc96.wav,Raindrop
fcc315da.wav,Female_speech_and_woman_speaking
fcc7eed3.wav,Male_speech_and_man_speaking
fccc71f1.wav,Zipper_(clothing)
fccc9936.wav,Waves_and_surf
fcd34fbf.wav,Male_singing
fce70845.wav,Gong
fcea21c7.wav,"Tap,Dishes_and_pots_and_pans,Chink_and_clink"
fced23d7.wav,Church_bell
fcf1dfe1.wav,"Screaming,Yell"
fd273d55.wav,Printer
fd2f705d.wav,Child_speech_and_kid_speaking
fd35acde.wav,Finger_snapping
fd621ec3.wav,Crackle
fd6af2dd.wav,Bark
fd7e38f2.wav,Chewing_and_mastication
fd80ffd3.wav,Gong
fd90b63b.wav,Waves_and_surf
fd945c9e.wav,Shatter
fd95e893.wav,Fart
fd97836b.wav,Trickle_and_dribble
fd984843.wav,"Squeak,Slam"
fd9e6e5a.wav,Whispering
fda884eb.wav,Fill_(with_liquid)
fda8d6a6.wav,Motorcycle
fdab06af.wav,Purr
fdabe279.wav,Shatter
fdad108a.wav,Bass_guitar
fdbb5cd6.wav,Squeak
fdc0eb26.wav,Female_speech_and_woman_speaking
fdc70402.wav,Screaming
fddda41d.wav,Race_car_and_auto_racing
fdfa2a24.wav,Crackle
fdfbf113.wav,Gasp
fe3f0617.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
fe483309.wav,Sigh
fe485cb6.wav,Keys_jangling
fe50ee39.wav,Accordion
fe82a153.wav,Traffic_noise_and_roadway_noise
fe8ad86f.wav,Microwave_oven
fe93e661.wav,Mechanical_fan
fead550a.wav,Chink_and_clink
feb8324f.wav,"Meow,Bathtub_(filling_or_washing)"
feca48c8.wav,Electric_guitar
fed5adea.wav,Fill_(with_liquid)
fede840d.wav,Bathtub_(filling_or_washing)
ff121b08.wav,Church_bell
ff1883ed.wav,Chewing_and_mastication
ff28da48.wav,Run
ff2cb6d4.wav,"Applause,Crowd,Cheering"
ff2f0553.wav,Waves_and_surf
ff363c12.wav,Gurgling
ff39c647.wav,"Crowd,Clapping"
ff42bc5b.wav,Chirp_and_tweet
ff5892bf.wav,Whispering
ff58ea59.wav,Gasp
ff73071c.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
ff746f47.wav,Harmonica
ff8712a1.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
ff8a7e0a.wav,"Screaming,Yell"
ff962f57.wav,Fart
ff9a20a8.wav,Bark
ffa4cfd1.wav,Sigh
ffa689eb.wav,Printer
ffad130c.wav,Whispering
ffc1fa00.wav,"Slam,Bus"
ffd4ed26.wav,Tick-tock
ffdc411e.wav,Slam
ffe2178b.wav,Bus
fffa69b7.wav,Electric_guitar
ffff4631.wav,Meow
